,year,month,decimal,average,average_unc,trend,trend_unc
205,2000.5833333333333,6.5,2001.0833333333333,370.32616666666667,0.08966666666666669,370.3254166666667,0.05116666666666669
206,2000.6666666666667,6.5,2001.1666666666667,370.48833333333334,0.08958333333333335,370.48583333333335,0.05125000000000002
207,2000.75,6.5,2001.25,370.651,0.08958333333333335,370.6466666666667,0.05133333333333335
208,2000.8333333333333,6.5,2001.3333333333333,370.81374999999997,0.08958333333333333,370.80850000000004,0.05141666666666668
209,2000.9166666666667,6.5,2001.4166666666667,370.9749166666667,0.08966666666666669,370.96925,0.05150000000000001
210,2001.0,6.5,2001.5,371.13224999999994,0.08966666666666669,371.12683333333337,0.05158333333333334
211,2001.0833333333333,6.5,2001.5833333333333,371.28641666666664,0.08966666666666669,371.2823333333334,0.05166666666666668
212,2001.1666666666667,6.5,2001.6666666666667,371.4399166666666,0.08991666666666669,371.4376666666667,0.05175000000000001
213,2001.25,6.5,2001.75,371.59766666666667,0.08991666666666669,371.59675,0.051833333333333356
214,2001.3333333333333,6.5,2001.8333333333333,371.75941666666665,0.09008333333333335,371.7594166666667,0.05191666666666669
215,2001.4166666666667,6.5,2001.9166666666667,371.92324999999994,0.09008333333333335,371.92333333333335,0.05191666666666669
216,2001.5,6.5,2002.0,372.0879166666667,0.09008333333333335,372.08774999999997,0.05191666666666669
217,2001.5833333333333,6.5,2002.0833333333333,372.25266666666664,0.09016666666666669,372.2517500000001,0.05191666666666669
218,2001.6666666666667,6.5,2002.1666666666667,372.41866666666664,0.09016666666666667,372.41583333333335,0.05191666666666669
219,2001.75,6.5,2002.25,372.5853333333334,0.09016666666666669,372.58033333333333,0.05191666666666669
220,2001.8333333333333,6.5,2002.3333333333333,372.7501666666667,0.09008333333333335,372.74399999999997,0.05191666666666669
221,2001.9166666666667,6.5,2002.4166666666667,372.91374999999994,0.08983333333333335,372.9071666666667,0.05191666666666669
222,2002.0,6.5,2002.5,373.07775000000004,0.08958333333333335,373.0715833333333,0.05191666666666669
223,2002.0833333333333,6.5,2002.5833333333333,373.24125,0.08950000000000001,373.23716666666667,0.05191666666666669
224,2002.1666666666667,6.5,2002.6666666666667,373.407,0.08933333333333335,373.40524999999997,0.05191666666666669
225,2002.25,6.5,2002.75,373.57599999999996,0.08950000000000001,373.57574999999997,0.05191666666666669
226,2002.3333333333333,6.5,2002.8333333333333,373.7440833333333,0.08966666666666669,373.74441666666667,0.05191666666666669
227,2002.4166666666667,6.5,2002.9166666666667,373.90941666666663,0.08958333333333335,373.9096666666667,0.05191666666666669
228,2002.5,6.5,2003.0,374.07425,0.08941666666666669,374.0741666666666,0.05191666666666669
229,2002.5833333333333,6.5,2003.0833333333333,374.24125,0.08933333333333335,374.2403333333333,0.05191666666666669
230,2002.6666666666667,6.5,2003.1666666666667,374.41024999999996,0.08925000000000001,374.4073333333334,0.05200000000000002
231,2002.75,6.5,2003.25,374.57874999999996,0.08908333333333335,374.57374999999996,0.05208333333333335
232,2002.8333333333333,6.5,2003.3333333333333,374.74499999999995,0.08908333333333335,374.7389166666666,0.05216666666666668
233,2002.9166666666667,6.5,2003.4166666666667,374.9085833333333,0.08916666666666667,374.90175,0.05225000000000001
234,2003.0,6.5,2003.5,375.06949999999995,0.08908333333333335,375.063,0.05233333333333334
235,2003.0833333333333,6.5,2003.5833333333333,375.22999999999996,0.08916666666666667,375.2258333333333,0.052416666666666674
236,2003.1666666666667,6.5,2003.6666666666667,375.3881666666667,0.08925000000000001,375.3865833333333,0.052416666666666674
237,2003.25,6.5,2003.75,375.5423333333334,0.08925000000000001,375.5421666666667,0.052416666666666674
238,2003.3333333333333,6.5,2003.8333333333333,375.69508333333334,0.08916666666666667,375.69524999999993,0.052416666666666674
239,2003.4166666666667,6.5,2003.9166666666667,375.84991666666673,0.08916666666666667,375.8498333333333,0.05233333333333334
240,2003.5,6.5,2004.0,376.00658333333325,0.08916666666666667,376.00625,0.05225000000000001
241,2003.5833333333333,6.5,2004.0833333333333,376.16425,0.08891666666666669,376.1629166666667,0.05216666666666668
242,2003.6666666666667,6.5,2004.1666666666667,376.3223333333333,0.08841666666666667,376.3186666666667,0.05208333333333334
243,2003.75,6.5,2004.25,376.479,0.08808333333333333,376.4730833333333,0.05191666666666668
244,2003.8333333333333,6.5,2004.3333333333333,376.6348333333333,0.08791666666666667,376.6275833333333,0.051750000000000004
